"Lag","MI","MIcrit","TE","TEcrit","Corr","Corrcrit","Hx","Hy","TEnorm","TEnormcrit","TE_significant","MI_significant","Site_ID","scale","driver","Lag_time","Lag_unit","record_start","record_end","n_grid","n_joint","n_valid_triplets","target_end","target_start"
26,0.00253177600704335,0.000504470190284645,0.00394814479363825,0.00193590728399446,0.00271551581847158,0.00398943837757493,0.41430694009356,1.23446168117839,0.31982724565978,0.156821982691799,TRUE,TRUE,"US-Var","hourly","Soil",26,"hours","2000-10-29 02:00:00","2021-10-26 05:00:00",184012,180225,178963,"2021-10-26 05:00:00","2000-10-30 05:00:00"
27,0.00259259445366999,0.000504470190284645,0.00420120859319706,0.00193590728399446,0.00166796900273875,0.00398943837757493,0.413919645468744,1.23512700274129,0.340143854346373,0.156737507940303,TRUE,TRUE,"US-Var","hourly","Soil",27,"hours","2000-10-29 02:00:00","2021-10-26 05:00:00",184012,180225,178888,"2021-10-26 05:00:00","2000-10-30 06:00:00"
28,0.00224165047987457,0.000504470190284645,0.00350418556594434,0.00193590728399446,-0.000418652567917976,0.00398943837757493,0.413438943106593,1.23590247161492,0.283532531605468,0.156639162754069,TRUE,TRUE,"US-Var","hourly","Soil",28,"hours","2000-10-29 02:00:00","2021-10-26 05:00:00",184012,180225,178819,"2021-10-26 05:00:00","2000-10-30 18:00:00"
29,0.0022389374480245,0.000504470190284645,0.00363606890059431,0.00193590728399446,0.00167098818542802,0.00398943837757493,0.413000278857915,1.23669343622719,0.294015379566254,0.156538979449942,TRUE,TRUE,"US-Var","hourly","Soil",29,"hours","2000-10-29 02:00:00","2021-10-26 05:00:00",184012,180225,178765,"2021-10-26 05:00:00","2000-10-30 11:00:00"
30,0.00227060316934491,0.000504470190284645,0.00350160581206893,0.00193590728399446,0.00163235354110666,0.00398943837757493,0.412961189693592,1.2373413619035,0.282994323141525,0.156457008841627,TRUE,TRUE,"US-Var","hourly","Soil",30,"hours","2000-10-29 02:00:00","2021-10-26 05:00:00",184012,180225,178734,"2021-10-26 05:00:00","2000-10-30 12:00:00"
31,0.0020084086778851,0.000504470190284645,0.00323212528344552,0.00193590728399446,-0.000464483150042148,0.00398943837757493,0.413517868271821,1.23769060465014,0.261141619020301,0.15641286091379,TRUE,TRUE,"US-Var","hourly","Soil",31,"hours","2000-10-29 02:00:00","2021-10-26 05:00:00",184012,180225,178707,"2021-10-26 05:00:00","2000-10-30 13:00:00"
32,0.00198442673956389,0.000504470190284645,0.00369618240439262,0.00193590728399446,-0.000759862399009971,0.00398943837757493,0.413893315468675,1.23819439209829,0.298513902823363,0.156349220796728,TRUE,TRUE,"US-Var","hourly","Soil",32,"hours","2000-10-29 02:00:00","2021-10-26 05:00:00",184012,180225,178686,"2021-10-26 05:00:00","2000-10-30 11:00:00"
33,0.00217985118627606,0.000504470190284645,0.00381964472987528,0.00193590728399446,5.6995052839044e-05,0.00398943837757493,0.414242478576412,1.23846672659229,0.308417226547962,0.15631484015087,TRUE,TRUE,"US-Var","hourly","Soil",33,"hours","2000-10-29 02:00:00","2021-10-26 05:00:00",184012,180225,178667,"2021-10-26 05:00:00","2000-10-30 12:00:00"
34,0.00216507703946478,0.000504470190284645,0.00350421553017144,0.00193590728399446,-0.000327504483947527,0.00398943837757493,0.414230188963554,1.2389516021115,0.282837160402337,0.15625366484818,TRUE,TRUE,"US-Var","hourly","Soil",34,"hours","2000-10-29 02:00:00","2021-10-26 05:00:00",184012,180225,178650,"2021-10-26 05:00:00","2000-10-30 13:00:00"
35,0.00205545420347453,0.000504470190284645,0.00350790149572289,0.00193590728399446,3.43650616396716e-05,0.00398943837757493,0.41428669387989,1.2391746700893,0.283083699206834,0.156225537103252,TRUE,TRUE,"US-Var","hourly","Soil",35,"hours","2000-10-29 02:00:00","2021-10-26 05:00:00",184012,180225,178636,"2021-10-26 05:00:00","2000-10-30 14:00:00"
