"Lag","MI","MIcrit","TE","TEcrit","Corr","Corrcrit","Hx","Hy","TEnorm","TEnormcrit","TE_significant","MI_significant","Site_ID","scale","driver","Lag_time","Lag_unit","record_start","record_end","n_grid","n_joint","n_valid_triplets","target_end","target_start"
18,0.31485487699747,0.398623126128742,0.689107354224658,0.996905002715051,-0.0121313219445506,0.116496309599031,2.95682863488322,2.68230865928088,25.6908298692741,37.1659316412272,FALSE,FALSE,"US-Var","monthly","Soil",18,"months","2000-11-01","2021-10-01",252,247,223,"2021-10-01","2002-06-01"
19,0.330430082001265,0.398623126128742,0.745802233512814,0.996905002715051,0.0902481160674001,0.116496309599031,2.96359767653414,2.69343321048575,27.689650168764,37.0124270701801,FALSE,FALSE,"US-Var","monthly","Soil",19,"months","2000-11-01","2021-10-01",252,247,222,"2021-10-01","2002-07-01"
20,0.277279478238439,0.398623126128742,0.765629807411863,0.996905002715051,0.0187489404328639,0.116496309599031,2.97099017600326,2.69466029816114,28.4128507008596,36.9955724435969,FALSE,FALSE,"US-Var","monthly","Soil",20,"months","2000-11-01","2021-10-01",252,247,221,"2021-10-01","2002-08-01"
21,0.328171334922056,0.398623126128742,0.770172947167939,0.996905002715051,0.0246165429387262,0.116496309599031,2.96991626663116,2.68986241583278,28.6324290281402,37.061561098708,FALSE,FALSE,"US-Var","monthly","Soil",21,"months","2000-11-01","2021-10-01",252,247,220,"2021-10-01","2002-09-01"
22,0.327298931689379,0.398623126128742,0.752185977951643,0.996905002715051,0.14098553465286,0.116496309599031,2.97353146147542,2.70257954222135,27.8321494779537,36.8871660256725,FALSE,FALSE,"US-Var","monthly","Soil",22,"months","2000-11-01","2021-10-01",252,247,219,"2021-10-01","2002-10-01"
23,0.259185844442782,0.398623126128742,0.744770036024994,0.996905002715051,0.12618125368511,0.116496309599031,2.97324508734235,2.69053222674899,27.6811416202553,37.0523345828727,FALSE,FALSE,"US-Var","monthly","Soil",23,"months","2000-11-01","2021-10-01",252,247,218,"2021-10-01","2002-11-01"
24,0.264458155301202,0.398623126128742,0.806352234337678,0.996905002715051,-0.0498379477473076,0.116496309599031,2.97487349140628,2.68475208136133,30.034513798712,37.13210652246,FALSE,FALSE,"US-Var","monthly","Soil",24,"months","2000-11-01","2021-10-01",252,247,217,"2021-10-01","2002-12-01"
25,0.275322365697125,0.398623126128742,0.795039303415447,0.996905002715051,-0.0196694137530093,0.116496309599031,2.95815864474725,2.70645190498389,29.3757041073368,36.8343882586373,FALSE,FALSE,"US-Var","monthly","Soil",25,"months","2000-11-01","2021-10-01",252,247,216,"2021-10-01","2003-01-01"
26,0.255304625076406,0.398623126128742,0.745816660361161,0.996905002715051,0.147383202280074,0.116496309599031,2.95258298096718,2.69194008927756,27.7055445376319,37.0329565165989,FALSE,FALSE,"US-Var","monthly","Soil",26,"months","2000-11-01","2021-10-01",252,247,215,"2021-10-01","2003-02-01"
27,0.349552774898966,0.398623126128742,0.802802528464396,0.996905002715051,0.136867658572749,0.116496309599031,2.95097837817026,2.69696504911998,29.7668866241463,36.9639570613027,FALSE,FALSE,"US-Var","monthly","Soil",27,"months","2000-11-01","2021-10-01",252,247,214,"2021-10-01","2003-03-01"
28,0.336697095305792,0.398623126128742,0.717083183381294,0.996905002715051,-0.0214441168716096,0.116496309599031,2.94167094756989,2.67918249969141,26.7649995274263,37.2092980911108,FALSE,FALSE,"US-Var","monthly","Soil",28,"months","2000-11-01","2021-10-01",252,247,213,"2021-10-01","2003-04-01"
29,0.365959823246014,0.398623126128742,0.816280889483125,0.996905002715051,-0.0712182792650061,0.116496309599031,2.97297445986154,2.69600879243904,30.2773823205765,36.977067935048,FALSE,FALSE,"US-Var","monthly","Soil",29,"months","2000-11-01","2021-10-01",252,247,212,"2021-10-01","2003-05-01"
30,0.304591877209743,0.398623126128742,0.753218864858434,0.996905002715051,0.0324022197238202,0.116496309599031,2.97132423525085,2.71333666731373,27.7598749146061,36.7409254709999,FALSE,FALSE,"US-Var","monthly","Soil",30,"months","2000-11-01","2021-10-01",252,247,211,"2021-10-01","2003-06-01"
31,0.330372673680188,0.398623126128742,0.806202489833668,0.996905002715051,-0.0289106396731291,0.116496309599031,2.965614659468,2.70967725718753,29.752712714962,36.7905439686855,FALSE,FALSE,"US-Var","monthly","Soil",31,"months","2000-11-01","2021-10-01",252,247,210,"2021-10-01","2003-07-01"
32,0.312868687717796,0.398623126128742,0.844937120403483,0.996905002715051,-0.1474138250233,0.116496309599031,2.9536392041624,2.72267100360313,31.0333903466599,36.614963812953,FALSE,FALSE,"US-Var","monthly","Soil",32,"months","2000-11-01","2021-10-01",252,247,209,"2021-10-01","2003-08-01"
33,0.259983436758575,0.398623126128742,0.780491438408228,0.996905002715051,-0.110836900939878,0.116496309599031,2.95630016201082,2.70627691541917,28.8400434545826,36.8367699933117,FALSE,FALSE,"US-Var","monthly","Soil",33,"months","2000-11-01","2021-10-01",252,247,208,"2021-10-01","2003-09-01"
34,0.337269414130363,0.398623126128742,0.812900073528802,0.996905002715051,0.0466153625573055,0.116496309599031,2.96799938780232,2.71274893896302,29.9659161912544,36.7488855454544,FALSE,FALSE,"US-Var","monthly","Soil",34,"months","2000-11-01","2021-10-01",252,247,207,"2021-10-01","2003-10-01"
35,0.300563959374548,0.398623126128742,0.683255646030785,0.996905002715051,0.11854303396892,0.116496309599031,2.96476858482324,2.6995644044237,25.3098479484748,36.9283652237173,FALSE,FALSE,"US-Var","monthly","Soil",35,"months","2000-11-01","2021-10-01",252,247,206,"2021-10-01","2003-11-01"
36,0.341930622546695,0.398623126128742,0.802479533042787,0.996905002715051,0.060978283628984,0.116496309599031,2.96830364409908,2.70400714981306,29.6774190518788,36.8676910778129,FALSE,FALSE,"US-Var","monthly","Soil",36,"months","2000-11-01","2021-10-01",252,247,205,"2021-10-01","2003-12-01"
37,0.342727142618739,0.398623126128742,0.819164153765568,0.996905002715051,0.0635219375315977,0.116496309599031,2.96163349443355,2.70930799286995,30.2351801980931,36.7955583248045,FALSE,FALSE,"US-Var","monthly","Soil",37,"months","2000-11-01","2021-10-01",252,247,204,"2021-10-01","2004-01-01"
38,0.32560922339946,0.398623126128742,0.78572296750265,0.996905002715051,0.153413816316608,0.116496309599031,2.96354253428913,2.71647261119575,28.9243839332062,36.6985110987822,FALSE,FALSE,"US-Var","monthly","Soil",38,"months","2000-11-01","2021-10-01",252,247,203,"2021-10-01","2004-02-01"
