"time","analysis_ET_mm_day","analysis_VPD","analysis_log10_psi_soil"
2016-07-17,0.140737436546008,-4.60400268495913,-0.0501057549041306
2016-07-18,0.0259908011824518,-7.9662221080921,-0.0382156137313476
2016-07-19,0.042738197775069,-4.99831956364621,-0.0323150333486382
2016-07-20,0.0521013316464462,0.16168067611412,-0.0323104970431212
2016-07-21,0.0751770380071684,-0.656122853556703,-0.0330756486786221
2016-07-22,0.130459474406534,2.82884547331828,-0.0293582636084082
2016-07-23,0.0927869811608755,10.6830134897121,-0.039759253936162
2016-07-24,0.106868550216213,12.8319321845264,-0.052706722478006
2016-07-25,0.0484401589822538,6.98587998377977,-0.0527763097283858
2016-07-26,0.102186502080967,14.4125920303219,-0.0505945947202093
2016-07-27,0.0541199295423618,15.8001977950213,-0.0559556851999456
2016-07-28,0.0497166923035969,10.6553461857176,-0.0561536195208658
2016-07-29,0.0762049601905531,12.3829348202394,-0.0542715713909976
2016-07-30,0.0851310924140755,10.0766517964713,-0.0531982890477378
2016-07-31,0.050733621833018,2.55268412579608,-0.0451337099530447
2016-08-01,0.0509317759454427,-1.28438633707562,-0.0341704604878661
2016-08-02,0.0278882662984778,-1.16814530153173,-0.0311473010740153
2016-08-03,0.0586194840421466,3.10888321396832,-0.0400696408848873
2016-08-04,0.010152092733784,-8.31924220090082,-0.0326321561000977
2016-08-05,-0.0212121804664096,-10.7941927692027,-0.025622533693662
2016-08-06,0.0342134695980569,-6.19528611926016,-0.0260516245996119
2016-08-07,0.0340917871641954,-5.48490288237757,-0.030228927072816
2016-08-08,-0.00335661890482501,-0.873278295961359,-0.0389670102403512
2016-08-09,-0.00285610547284926,-1.14991881221789,-0.0452011780832695
2016-08-10,-0.0616289212618645,-1.37899787925135,-0.0543444331142222
2016-08-11,-0.0307003418736942,-1.57443922803049,-0.0615749161774346
2016-08-12,0.0416477063187016,3.65995816799563,-0.0718150612143438
2016-08-13,-0.0112912997210769,9.41956179387495,-0.0862452908681428
2016-08-14,-0.00949918056404908,11.1082806213205,-0.0962251822251812
2016-08-15,-0.0656088325414401,1.87800263068941,-0.0963059996238824
2016-08-16,-0.0780078647307167,2.55359482674901,-0.0977624019746752
